3621 20984
533 2697 0.16666666666666666
336 269 0.04
2345 927 0.03571428571428571
980 1121 0.14285714285714285
309 771 0.02127659574468085
1620 1619 0.16666666666666666
41 427 0.017241379310344827
1194 161 0.05263157894736842
2464 2285 0.1
93 2242 0.14285714285714285
373 303 0.05263157894736842
93 2240 0.14285714285714285
3290 533 0.058823529411764705
859 299 0.1111111111111111
38 2005 0.3333333333333333
41 429 0.041666666666666664
41 428 0.03225806451612903
299 1234 0.16666666666666666
1250 1808 0.1
273 656 0.0625
227 398 0.05263157894736842
2233 308 0.03125
2781 2782 0.5
1811 317 0.023809523809523808
261 129 0.02564102564102564
1843 207 0.0196078431372549
3130 3131 1.0
898 1287 0.1
360 701 0.02564102564102564
2732 408 0.038461538461538464
572 332 0.02
1342 106 0.06666666666666667
226 818 0.03225806451612903
1666 1305 0.08333333333333333
898 1288 0.1111111111111111
818 507 0.05
600 631 0.022727272727272728
427 420 0.03571428571428571
419 744 0.05555555555555555
2789 130 0.011904761904761904
110 997 0.16666666666666666
978 738 0.03571428571428571
854 627 0.02857142857142857
427 428 0.03225806451612903
427 429 0.041666666666666664
443 580 0.038461538461538464
392 542 0.023255813953488372
619 618 0.2
2204 2555 0.5
1666 2577 0.5
45 3104 0.5
2532 2531 0.16666666666666666
121 122 0.2
481 744 0.05555555555555555
121 120 0.25
294 435 0.05
1251 1250 0.14285714285714285
203 947 0.25
2974 2973 0.25
121 128 0.02564102564102564
121 129 0.02564102564102564
45 1850 0.2
784 192 0.037037037037037035
571 516 0.034482758620689655
1507 1485 0.3333333333333333
273 1989 0.08333333333333333
202 865 0.018518518518518517
582 1929 0.25
303 625 0.25
1295 2724 0.5
125 940 0.08333333333333333
202 860 0.3333333333333333
2893 2892 0.5
2331 2330 0.5
2893 2891 0.5
624 37 0.01694915254237288
1503 1329 0.16666666666666666
316 425 0.023809523809523808
3314 1409 0.14285714285714285
770 51 0.023809523809523808
51 865 0.018518518518518517
1768 1071 0.03225806451612903
107 909 0.125
99 2379 0.5
1978 863 0.058823529411764705
204 148 0.02
8 301 0.3333333333333333
230 628 0.1111111111111111
255 962 0.1
1048 1049 0.05263157894736842
128 375 0.043478260869565216
1374 1373 0.07692307692307693
812 1855 0.125
52 3565 0.3333333333333333
612 2257 0.2
136 436 0.027777777777777776
136 437 0.125
147 145 0.25
147 146 0.25
147 148 0.02
1794 1125 0.1
731 521 0.125
2411 513 0.06666666666666667
526 356 0.08333333333333333
1666 2233 0.1
1341 1293 0.125
937 938 0.25
937 939 0.125
2349 2269 0.14285714285714285
188 428 0.03225806451612903
655 1280 0.05263157894736842
2129 706 0.25
2379 99 0.01818181818181818
124 1250 0.14285714285714285
3250 3249 0.25
148 226 0.022727272727272728
927 3218 1.0
219 255 0.06666666666666667
0 1007 0.07142857142857142
2247 1044 0.125
433 937 0.14285714285714285
1059 1365 0.05263157894736842
117 1880 0.2
117 1881 0.2
117 1882 0.2
117 1883 0.09090909090909091
117 1884 0.2
1281 360 0.027777777777777776
1295 2839 0.16666666666666666
96 543 0.1111111111111111
950 181 0.03333333333333333
1052 1918 0.2
1864 1863 0.5
176 595 0.1
1521 1520 0.125
361 1281 0.14285714285714285
2965 1387 0.1
2965 1386 0.1111111111111111
3182 3181 0.3333333333333333
427 2930 0.25
209 210 0.125
408 2615 0.25
694 108 0.05555555555555555
1892 1452 0.07692307692307693
1343 475 0.14285714285714285
750 2675 0.25
3385 1302 0.05555555555555555
322 2057 0.5
796 38 0.016666666666666666
361 1035 0.2
1162 428 0.03225806451612903
163 1557 0.1111111111111111
1897 1894 0.3333333333333333
1897 1895 0.3333333333333333
1897 1896 0.1
162 243 0.04
371 1191 0.16666666666666666
405 1127 0.3333333333333333
364 728 0.07142857142857142
1230 497 0.05263157894736842
93 223 0.08333333333333333
67 130 0.011904761904761904
506 866 0.14285714285714285
1254 1437 0.25
795 541 0.038461538461538464
540 3363 0.5
3124 1623 0.125
226 2817 0.25
2951 251 0.2
2951 252 0.08333333333333333
38 1933 0.3333333333333333
73 74 0.041666666666666664
864 2476 0.2
835 2753 0.25
1477 1341 0.03333333333333333
2606 626 0.038461538461538464
1065 1066 0.5
1065 1067 0.5
308 2942 0.14285714285714285
2043 1061 0.16666666666666666
269 1059 0.058823529411764705
22 15 0.07692307692307693
414 96 0.05
676 700 0.058823529411764705
1618 1616 0.3333333333333333
1847 1848 1.0
694 292 0.04
1052 378 0.05263157894736842
902 744 0.05555555555555555
38 930 0.08333333333333333
2042 952 0.05
166 1812 0.5
157 1991 0.3333333333333333
2576 845 0.09090909090909091
752 227 0.022222222222222223
752 226 0.022727272727272728
956 25 0.05555555555555555
1675 3121 0.5
291 181 0.03333333333333333
394 249 0.029411764705882353
1762 600 0.029411764705882353
44 118 0.2
1703 436 0.027777777777777776
1777 76 0.0625
2737 19 0.029411764705882353
1028 230 0.04
128 1145 0.07142857142857142
153 1562 0.14285714285714285
310 596 0.25
371 2645 0.14285714285714285
2301 64 0.06666666666666667
371 2647 0.14285714285714285
245 1 0.125
247 248 0.06666666666666667
1313 15 0.07692307692307693
622 125 0.02631578947368421
1577 1049 0.05263157894736842
1423 1422 0.25
1341 154 0.02631578947368421
962 85 0.08333333333333333
1478 3469 0.2
247 246 0.1111111111111111
759 1627 0.125
3456 405 0.047619047619047616
3397 1106 0.25
1207 1206 1.0
951 709 0.08333333333333333
1052 118 0.2
502 1270 0.14285714285714285
342 870 0.045454545454545456
645 203 0.02040816326530612
997 2271 0.125
151 510 0.022727272727272728
153 2914 0.14285714285714285
572 1162 0.030303030303030304
2042 37 0.01694915254237288
126 2667 0.3333333333333333
107 953 0.1
360 1282 0.14285714285714285
1373 1382 0.041666666666666664
3193 3194 0.3333333333333333
1663 292 0.04
2021 980 0.020833333333333332
260 3448 0.25
42 476 0.14285714285714285
836 1742 0.04
982 981 0.07692307692307693
761 760 0.2
1485 2998 0.5
542 36 0.02702702702702703
542 37 0.01694915254237288
1967 1070 0.03225806451612903
646 533 0.058823529411764705
2884 1172 0.041666666666666664
519 518 0.16666666666666666
34 1754 0.16666666666666666
3027 545 0.029411764705882353
33 512 0.125
37 507 0.05
37 857 0.2
37 856 0.1111111111111111
2393 598 0.1111111111111111
1866 1565 0.3333333333333333
121 1594 0.09090909090909091
241 646 0.04
133 2271 0.125
472 244 0.045454545454545456
970 2012 1.0
3047 3046 1.0
517 515 0.14285714285714285
517 516 0.034482758620689655
1008 772 0.05
490 1182 0.2
630 3460 0.5
204 60 0.07692307692307693
1344 571 0.02857142857142857
2558 728 0.07142857142857142
157 1374 0.1111111111111111
95 3249 0.25
610 611 0.25
48 934 0.14285714285714285
129 67 0.020833333333333332
701 507 0.05
779 777 0.125
888 889 0.08333333333333333
2586 257 0.07142857142857142
2626 2627 0.16666666666666666
779 778 0.08333333333333333
312 1491 0.125
700 2160 0.25
3488 294 0.02702702702702703
1091 1318 0.3333333333333333
1910 2843 0.2
957 1751 0.25
521 520 0.5
1246 38 0.016666666666666666
865 424 0.03125
1329 2994 0.3333333333333333
2278 170 0.017857142857142856
1091 1317 0.3333333333333333
405 3456 0.25
3286 3136 0.25
2389 2267 0.16666666666666666
2685 2723 0.2
1662 1483 0.05
42 202 0.020833333333333332
1686 1685 0.3333333333333333
1060 207 0.0196078431372549
506 51 0.023809523809523808
1327 983 0.03125
1337 778 0.08333333333333333
1392 1403 0.14285714285714285
1064 1375 0.16666666666666666
75 269 0.04
2110 2111 0.16666666666666666
378 1768 0.3333333333333333
3549 628 0.1111111111111111
917 531 0.1111111111111111
2921 878 0.02040816326530612
3210 137 0.09090909090909091
2617 2618 0.16666666666666666
2333 2334 0.2
799 504 0.045454545454545456
1129 2110 0.25
878 2021 0.1
1477 420 0.03571428571428571
130 95 0.043478260869565216
175 271 0.02857142857142857
1587 1586 0.5
1382 51 0.023809523809523808
198 1980 0.16666666666666666
2952 879 0.3333333333333333
130 93 0.023255813953488372
701 446 0.16666666666666666
1070 381 0.16666666666666666
1070 380 0.1111111111111111
1235 807 0.03125
280 503 0.07692307692307693
921 2790 0.25
17 2530 0.2
983 375 0.043478260869565216
3124 1220 0.3333333333333333
1881 1884 0.2
272 170 0.017857142857142856
2596 3117 0.5
604 2400 0.3333333333333333
331 730 0.5
331 731 0.1111111111111111
207 1060 0.03333333333333333
294 3278 0.3333333333333333
227 231 0.023809523809523808
865 3278 0.3333333333333333
1569 165 0.03333333333333333
1648 1694 0.125
3055 1077 0.16666666666666666
2390 10 0.047619047619047616
3239 877 0.034482758620689655
2036 2035 0.25
2036 2034 0.14285714285714285
2269 1202 0.03125
1142 531 0.1111111111111111
276 1120 0.125
992 38 0.016666666666666666
1282 133 0.03571428571428571
2088 2087 0.1
1761 1759 0.3333333333333333
493 494 0.5
1369 153 0.03571428571428571
1539 1537 0.25
633 202 0.020833333333333332
1392 1108 0.25
3210 37 0.01694915254237288
1184 294 0.02702702702702703
1539 1538 0.5
165 541 0.038461538461538464
1292 1100 0.06666666666666667
1455 1456 0.0625
226 318 0.25
306 83 0.14285714285714285
306 82 0.14285714285714285
906 3057 0.5
745 744 0.05555555555555555
762 1 0.125
1560 202 0.020833333333333332
1233 538 0.14285714285714285
332 168 0.03125
226 317 0.023809523809523808
226 316 0.041666666666666664
3082 3081 0.25
957 2509 0.3333333333333333
207 2159 0.5
3230 207 0.0196078431372549
827 2914 0.14285714285714285
602 603 0.5
701 260 0.019230769230769232
2438 394 0.043478260869565216
1626 66 0.1
1681 433 0.14285714285714285
1392 3213 1.0
1231 793 0.08333333333333333
3307 910 0.0625
3048 3447 0.3333333333333333
3431 234 0.02564102564102564
1715 1711 0.08333333333333333
238 237 0.05263157894736842
555 716 0.04
3142 880 0.1
1681 434 0.25
676 891 0.125
1715 1713 0.2
747 51 0.023809523809523808
345 1623 0.125
162 752 0.047619047619047616
1544 1306 0.038461538461538464
110 3173 1.0
631 1708 0.14285714285714285
1069 436 0.027777777777777776
788 208 0.043478260869565216
51 652 0.02631578947368421
1238 650 0.14285714285714285
1896 2262 0.3333333333333333
865 1060 0.03333333333333333
749 545 0.029411764705882353
2152 1537 0.25
794 506 0.03571428571428571
1449 788 0.09090909090909091
1439 175 0.023809523809523808
1081 1080 0.3333333333333333
2555 1742 0.04
77 2135 0.07692307692307693
239 2438 0.2
202 42 0.029411764705882353
202 43 0.2
2231 394 0.043478260869565216
202 44 0.02
24 1676 1.0
1028 2202 0.14285714285714285
1096 1098 0.25
1105 2114 0.25
1105 2115 0.16666666666666666
500 1235 0.08333333333333333
1210 2147 0.09090909090909091
93 1112 0.06666666666666667
1025 126 0.045454545454545456
175 887 0.125
1096 1097 0.25
1096 1095 0.25
276 2200 0.09090909090909091
308 1716 0.14285714285714285
207 405 0.047619047619047616
3590 3591 1.0
479 478 0.25
260 259 0.14285714285714285
84 1386 0.1111111111111111
479 477 0.14285714285714285
854 631 0.022727272727272728
950 990 0.1111111111111111
1152 920 0.06666666666666667
67 294 0.02702702702702703
308 1719 1.0
1541 2158 0.06666666666666667
3469 29 0.0625
1249 289 0.05555555555555555
1074 676 0.045454545454545456
2801 2549 0.5
859 1234 0.16666666666666666
1367 791 0.07692307692307693
1501 1 0.125
345 361 0.043478260869565216
996 136 0.023255813953488372
216 1945 0.3333333333333333
216 1944 0.3333333333333333
40 2117 0.09090909090909091
2157 44 0.02
2346 408 0.038461538461538464
130 535 0.058823529411764705
1913 2437 0.1111111111111111
753 226 0.022727272727272728
93 91 0.1111111111111111
2943 2944 0.5
198 181 0.03333333333333333
556 555 0.06666666666666667
556 554 0.06666666666666667
1094 631 0.022727272727272728
910 107 0.038461538461538464
679 728 0.07142857142857142
74 2533 0.5
202 2022 0.2
2056 152 0.07692307692307693
1626 759 0.1
67 129 0.02564102564102564
2059 946 0.06666666666666667
1384 192 0.037037037037037035
138 1450 0.25
1074 1951 0.1111111111111111
2742 2743 0.5
96 97 1.0
289 1658 1.0
1194 1449 0.07692307692307693
170 410 0.09090909090909091
2628 2627 0.16666666666666666
1694 51 0.023809523809523808
230 2926 0.14285714285714285
2628 2626 0.16666666666666666
2931 777 0.125
1541 75 0.047619047619047616
1997 443 0.0625
782 57 0.1111111111111111
244 3444 0.25
129 157 0.03571428571428571
2034 526 0.03571428571428571
2611 2343 0.1
2430 1515 0.16666666666666666
85 1730 0.16666666666666666
1496 43 0.2
1373 792 0.09090909090909091
939 255 0.06666666666666667
541 554 0.06666666666666667
692 3467 0.2
878 336 0.02127659574468085
1777 1776 0.3333333333333333
148 60 0.07692307692307693
1777 1775 0.3333333333333333
393 1378 1.0
1930 582 0.1111111111111111
506 419 0.03333333333333333
1456 1455 0.25
572 1393 0.08333333333333333
1297 1706 0.125
1628 99 0.01818181818181818
146 148 0.02
1930 580 0.038461538461538464
2246 111 0.0625
1997 388 0.058823529411764705
221 219 0.047619047619047616
2529 504 0.045454545454545456
1153 468 0.25
681 243 0.04
2010 2009 0.25
2144 1222 0.25
561 1651 0.5
226 1811 0.07692307692307693
228 807 0.03125
2570 133 0.03571428571428571
3578 592 0.038461538461538464
771 1060 0.03333333333333333
1044 1417 0.16666666666666666
381 382 0.07142857142857142
840 1208 0.05555555555555555
381 380 0.1111111111111111
1593 121 0.02857142857142857
655 1155 0.1111111111111111
658 659 0.25
1135 1343 0.0625
3063 1162 0.030303030303030304
1910 1426 0.16666666666666666
943 1009 0.3333333333333333
2058 2720 1.0
2597 2363 0.2
1142 379 0.16666666666666666
600 1117 0.125
962 255 0.06666666666666667
1555 995 0.14285714285714285
2365 157 0.03571428571428571
1787 470 0.03333333333333333
2644 3603 1.0
2872 2873 1.0
85 963 0.07692307692307693
1774 800 0.06666666666666667
3177 1678 0.06666666666666667
2161 1392 0.07692307692307693
400 260 0.019230769230769232
251 995 0.14285714285714285
419 928 0.125
1845 121 0.02857142857142857
2436 764 0.25
599 1084 0.125
652 195 0.125
924 314 0.047619047619047616
646 1135 0.1
646 1134 0.09090909090909091
201 930 0.08333333333333333
1836 1835 0.25
890 421 0.05
957 38 0.016666666666666666
762 878 0.02040816326530612
599 2427 0.25
3267 430 0.037037037037037035
2010 2006 0.25
759 1363 0.045454545454545456
1648 1172 0.041666666666666664
1294 1377 0.1
180 1373 0.07692307692307693
792 950 0.07692307692307693
133 981 0.07692307692307693
15 51 0.023809523809523808
2527 978 0.1111111111111111
505 1171 0.05263157894736842
3278 3279 0.3333333333333333
3541 1555 0.09090909090909091
1191 371 0.05
117 2702 0.3333333333333333
1197 571 0.02857142857142857
95 140 0.03571428571428571
1297 1702 0.25
360 646 0.04
1584 1583 0.25
2358 2359 0.5
481 921 0.07142857142857142
519 165 0.03333333333333333
2202 230 0.04
591 130 0.011904761904761904
433 434 0.25
128 1 0.125
188 187 0.5
212 761 0.0625
1036 1575 0.5
3112 498 0.2
946 3314 0.125
1631 1162 0.030303030303030304
201 92 0.2
2685 3484 0.25
2208 1690 0.25
505 195 0.125
1923 3339 0.25
2840 363 0.2
1431 1430 0.125
477 572 0.024390243902439025
102 98 0.25
102 99 0.01818181818181818
1417 1418 0.5
505 1711 0.08333333333333333
1055 1056 0.1111111111111111
896 1130 0.25
1341 420 0.03571428571428571
456 428 0.03225806451612903
456 429 0.041666666666666664
572 779 0.14285714285714285
3280 3281 1.0
1007 865 0.018518518518518517
504 128 0.02564102564102564
2035 2034 0.14285714285714285
2035 2036 0.25
672 1874 0.5
1336 427 0.017241379310344827
207 77 0.020833333333333332
17 1927 0.05263157894736842
194 1168 0.125
194 1169 0.07692307692307693
2989 422 0.2
702 3048 0.2
2685 12 0.041666666666666664
1094 2430 0.25
332 375 0.043478260869565216
194 1167 0.1111111111111111
740 377 0.058823529411764705
2476 117 0.045454545454545456
2476 116 0.07692307692307693
2242 878 0.02040816326530612
2341 408 0.038461538461538464
2203 767 0.08333333333333333
858 999 0.125
2201 44 0.02
1618 1617 0.06666666666666667
856 243 0.04
2055 1113 0.14285714285714285
747 738 0.03571428571428571
1742 51 0.023809523809523808
194 1393 0.08333333333333333
2017 2018 0.1
2017 2019 0.5
124 3516 0.16666666666666666
2874 662 0.3333333333333333
2874 845 0.09090909090909091
771 75 0.047619047619047616
85 1694 0.125
3358 1531 0.16666666666666666
579 231 0.023809523809523808
2978 217 0.05263157894736842
1210 1093 0.2
1752 837 0.2
1398 1399 0.2
596 2456 0.5
1208 510 0.022727272727272728
510 202 0.020833333333333332
2158 1290 0.047619047619047616
1277 1278 1.0
1517 1341 0.03333333333333333
2417 1510 0.2
655 541 0.038461538461538464
808 807 0.03125
808 806 0.16666666666666666
23 854 0.037037037037037035
2380 74 0.041666666666666664
3382 2756 0.09090909090909091
1483 2991 1.0
1459 136 0.023255813953488372
1519 612 0.03571428571428571
1008 1344 0.058823529411764705
927 653 0.058823529411764705
587 999 0.125
1134 2749 0.3333333333333333
1327 3191 0.2
1052 1068 0.08333333333333333
704 970 0.125
715 2018 0.1
1534 1207 0.2
2713 2042 0.058823529411764705
294 59 0.125
569 325 0.021739130434782608
357 358 0.25
357 359 0.1111111111111111
1327 3192 0.25
893 2646 0.14285714285714285
29 400 0.058823529411764705
1401 63 0.1
153 2676 0.3333333333333333
643 526 0.03571428571428571
549 227 0.022222222222222223
549 226 0.022727272727272728
944 3314 0.125
944 3315 0.25
592 1377 0.1
592 1376 0.07142857142857142
410 346 0.023255813953488372
310 2983 0.3333333333333333
825 346 0.023255813953488372
109 3294 0.25
184 186 0.09090909090909091
184 185 0.5
252 995 0.14285714285714285
436 203 0.02040816326530612
1157 2876 0.25
3322 575 0.5
1562 325 0.021739130434782608
492 504 0.045454545454545456
1346 169 0.07142857142857142
435 3488 0.25
1429 481 0.047619047619047616
734 1823 0.3333333333333333
67 772 0.05
269 271 0.02857142857142857
269 270 0.25
1666 652 0.02631578947368421
811 998 0.16666666666666666
748 299 0.1111111111111111
131 980 0.020833333333333332
115 2117 0.09090909090909091
667 3441 0.25
3394 2384 0.16666666666666666
2188 202 0.020833333333333332
24 229 0.2
124 1005 0.14285714285714285
417 502 0.047619047619047616
1752 1918 0.2
1127 794 0.043478260869565216
1577 3592 1.0
1720 89 0.16666666666666666
151 2628 0.25
513 394 0.043478260869565216
264 36 0.02702702702702703
3452 361 0.043478260869565216
790 1645 0.14285714285714285
227 2051 0.3333333333333333
3189 626 0.038461538461538464
3504 349 0.043478260869565216
505 2142 0.14285714285714285
734 2287 0.2
1 0 0.038461538461538464
378 1594 0.09090909090909091
378 1593 0.125
